1	180186	0.1259446	0.8740554
1	180192	0.5314861	0.4685139
1	180216	0.9373434	0.0626566
1	180217	0.5289673	0.4710327
1	180230	0.6574307	0.3425693
1	180233	0.6272040	0.3727960
1	180264	0.4307305	0.5692695
1	180270	0.4318182	0.5681818
1	180277	0.6441103	0.3558897
1	180285	0.6691729	0.3308271
1	180288	0.5939850	0.4060150
1	180293	0.9473684	0.0526316
1	180297	0.4191919	0.5808081
1	180299	0.2770781	0.7229219
1	180300	0.8592965	0.1407035
1	180309	0.8090452	0.1909548
1	180311	0.2770781	0.7229219
1	180314	0.4924242	0.5075758
1	180317	0.9774436	0.0225564
1	180322	0.9949875	0.0050125
1	180328	0.3484848	0.6515152
1	180333	0.3476071	0.6523929
1	180341	0.9974937	0.0025063
1	180379	0.0125628	0.9874372
1	180554	0.7418546	0.2581454
1	180904	0.9974937	0.0025063
1	181007	0.9874055	0.0125945
1	181010	0.9874055	0.0125945
1	181155	0.9949749	0.0050251
1	181575	0.3934837	0.6065163
1	181659	0.7192982	0.2807018
1	181674	0.9824561	0.0175439
1	181781	0.1111111	0.8888889
1	182632	0.9948586	0.0051414
1	182876	0.9974937	0.0025063
1	182927	0.6231156	0.3768844
1	183260	0.9248120	0.0751880
1	183682	0.9949875	0.0050125
1	183805	0.9974937	0.0025063
1	184114	0.9748744	0.0251256
1	184300	0.9123711	0.0876289
1	184585	0.9571788	0.0428212
1	185505	0.9921671	0.0078329
1	185645	0.9618321	0.0381679
1	185901	0.9974937	0.0025063
1	186188	0.9390863	0.0609137
1	186411	0.9658793	0.0341207
1	186772	0.9873737	0.0126263
1	187558	0.9949622	0.0050378
1	187588	0.5746835	0.4253165
1	187592	0.7124682	0.2875318
1	187637	0.9949749	0.0050251
1	187655	0.9924623	0.0075377
1	187894	0.9758065	0.0241935
1	188797	0.9974555	0.0025445
1	190595	0.9949875	0.0050125
1	190739	0.9849624	0.0150376
1	190777	0.9749373	0.0250627
1	191612	0.9848101	0.0151899
1	191625	0.9899749	0.0100251
1	191917	0.9773869	0.0226131
1	192024	0.9949875	0.0050125
1	192032	0.9824561	0.0175439
1	192084	0.9899749	0.0100251
1	192264	0.9949875	0.0050125
1	192479	0.9649123	0.0350877
1	192498	0.9649123	0.0350877
1	193167	0.9790026	0.0209974
1	193245	0.9749373	0.0250627
1	193299	0.7814070	0.2185930
1	193531	0.9949875	0.0050125
1	193536	0.9724311	0.0275689
1	193559	0.7455919	0.2544081
1	193576	0.9321608	0.0678392
1	193667	0.0831234	0.9168766
1	193815	0.9974937	0.0025063
1	193846	0.9699248	0.0300752
1	193926	0.9824561	0.0175439
1	194237	0.9924812	0.0075188
1	195031	0.9824561	0.0175439
1	195780	0.9974937	0.0025063
1	196680	0.9849624	0.0150376
1	196974	0.9924812	0.0075188
1	196976	0.7619048	0.2380952
1	197265	0.6473552	0.3526448
1	197353	0.9168901	0.0831099
1	197356	0.9195710	0.0804290
1	197417	0.9897172	0.0102828
1	198410	0.9724311	0.0275689
1	198459	0.9674185	0.0325815
1	198771	0.9974937	0.0025063
1	199207	0.9774436	0.0225564
1	199245	0.9749373	0.0250627
1	199277	0.9824561	0.0175439
1	199281	0.9949875	0.0050125
1	199435	0.9924812	0.0075188
1	199597	0.9774436	0.0225564
1	200350	0.9749373	0.0250627
1	200440	0.9949875	0.0050125
1	200512	0.9924812	0.0075188
1	201154	0.9924812	0.0075188
1	201699	0.9974684	0.0025316
1	201811	0.9748111	0.0251889
1	202122	0.9897698	0.0102302
1	202315	0.9769231	0.0230769
1	203030	0.9974937	0.0025063
1	203124	0.9974937	0.0025063
1	203165	0.9799499	0.0200501
1	203346	0.9824561	0.0175439
1	204260	0.9923858	0.0076142
1	204376	0.9921671	0.0078329
1	204409	0.9722222	0.0277778
1	204816	0.9949875	0.0050125
1	205066	0.9824561	0.0175439
1	205374	0.9974937	0.0025063
1	205460	0.9974874	0.0025126
1	206186	0.9924433	0.0075567
1	206316	0.9949875	0.0050125
1	206339	0.9699248	0.0300752
1	207049	0.9624060	0.0375940
1	207182	0.9498747	0.0501253
1	207203	0.9649123	0.0350877
1	207736	0.9874687	0.0125313
1	207767	0.9899749	0.0100251
1	207774	0.9824561	0.0175439
1	207876	0.9674185	0.0325815
1	208135	0.9924812	0.0075188
1	208196	0.9373434	0.0626566
1	208254	0.9824561	0.0175439
1	208287	0.9648241	0.0351759
1	208758	0.9849624	0.0150376
1	209101	0.6523929	0.3476071
1	209774	0.9949875	0.0050125
1	210598	0.9974811	0.0025189
1	210688	0.9974874	0.0025126
1	210712	0.9974811	0.0025189
1	210713	0.9949622	0.0050378
1	210841	0.9746835	0.0253165
1	210989	0.7060302	0.2939698
1	211516	0.6599496	0.3400504
1	211651	0.9949875	0.0050125
1	212689	0.9799499	0.0200501
1	212942	0.9949749	0.0050251
1	213051	0.9899749	0.0100251
1	213593	0.9949622	0.0050378
1	213634	0.9799499	0.0200501
1	214298	0.9949749	0.0050251
1	214340	0.9824561	0.0175439
1	214461	0.9254499	0.0745501
1	214511	0.9898219	0.0101781
1	214754	0.9819588	0.0180412
1	215108	0.9919355	0.0080645
1	215112	0.9917355	0.0082645
1	215922	0.9649123	0.0350877
1	216087	0.9649123	0.0350877
1	216120	0.9974937	0.0025063
1	216699	0.9949875	0.0050125
1	216782	0.9949367	0.0050633
1	217370	0.9949875	0.0050125
1	217789	0.9923664	0.0076336
1	218423	0.8686869	0.1313131
1	219153	0.9849624	0.0150376
1	219753	0.9973333	0.0026667
1	219938	0.9949749	0.0050251
1	220083	0.9849624	0.0150376
1	220378	0.9974937	0.0025063
1	220844	0.9974937	0.0025063
1	220973	0.9974874	0.0025126
1	220989	0.9949875	0.0050125
1	221489	0.9899749	0.0100251
1	221702	0.9949749	0.0050251
1	221843	0.9974874	0.0025126
1	222412	0.9722922	0.0277078
1	222888	0.9899749	0.0100251
1	223644	0.9849624	0.0150376
1	223913	0.7167920	0.2832080
1	223964	0.9824561	0.0175439
1	224655	0.9922078	0.0077922
1	225000	0.9822335	0.0177665
1	226241	0.9773869	0.0226131
1	226247	0.9924623	0.0075377
1	226924	0.0957179	0.9042821
1	227043	0.9874687	0.0125313
1	227358	0.3022670	0.6977330
1	227401	0.7780612	0.2219388
1	227795	0.9973333	0.0026667
1	228273	0.9910180	0.0089820
1	228395	0.9749373	0.0250627
1	228716	0.9949875	0.0050125
1	228866	0.9624060	0.0375940
1	228896	0.9974937	0.0025063
1	229328	0.9949875	0.0050125
1	229497	0.9974937	0.0025063
1	229819	0.9949749	0.0050251
1	230065	0.9949749	0.0050251
1	230489	0.9798995	0.0201005
1	230828	0.9849624	0.0150376
1	230930	0.9899749	0.0100251
1	231024	0.9974937	0.0025063
1	231150	0.9824561	0.0175439
1	231531	0.9974874	0.0025126
1	231639	0.9899749	0.0100251
1	231968	0.9772727	0.0227273
1	232205	0.9822785	0.0177215
1	232296	0.9924433	0.0075567
1	232493	0.9974937	0.0025063
1	232633	0.9924812	0.0075188
1	232837	0.9723618	0.0276382
1	233122	0.9974937	0.0025063
1	233244	0.9974937	0.0025063
1	233535	0.9696970	0.0303030
1	233605	0.9899497	0.0100503
1	233713	0.9949875	0.0050125
1	233789	0.9899749	0.0100251
1	234029	0.9949875	0.0050125
1	234032	0.8693467	0.1306533
1	234523	0.9974555	0.0025445
1	235407	0.9949749	0.0050251
1	235671	0.9949749	0.0050251
1	235679	0.8746867	0.1253133
1	236003	0.9974811	0.0025189
1	236082	0.9899244	0.0100756
1	236629	0.9824121	0.0175879
1	236647	0.9065657	0.0934343
1	236852	0.9973958	0.0026042
1	236857	0.9974026	0.0025974
1	237558	0.0414508	0.9585492
1	238018	0.9974937	0.0025063
1	238038	0.9949749	0.0050251
1	238053	0.9974747	0.0025253
1	238525	0.9949875	0.0050125
1	238688	0.2921914	0.7078086
1	238810	0.9949749	0.0050251
1	239327	0.9974937	0.0025063
1	239889	0.5507614	0.4492386
1	239931	0.9899749	0.0100251
1	239972	0.3879093	0.6120907
1	240043	0.9874687	0.0125313
1	240114	0.9974874	0.0025126
1	240333	0.9949875	0.0050125
1	240390	0.9949875	0.0050125
1	240461	0.9798995	0.0201005
1	240615	0.9674185	0.0325815
1	240682	0.9649123	0.0350877
1	240867	0.9974937	0.0025063
1	241908	0.9774436	0.0225564
1	242660	0.9874372	0.0125628
1	242877	0.9244332	0.0755668
1	243143	0.9924812	0.0075188
1	243523	0.8897243	0.1102757
1	243529	0.9874687	0.0125313
1	243925	0.9899749	0.0100251
1	243930	0.9924812	0.0075188
1	244266	0.9799499	0.0200501
1	244332	0.9974937	0.0025063
1	244366	0.9924623	0.0075377
1	244428	0.9799499	0.0200501
1	244895	0.5919395	0.4080605
1	244905	0.9899497	0.0100503
1	245252	0.8571429	0.1428571
1	245528	0.9473684	0.0526316
1	245660	0.9949875	0.0050125
1	245795	0.9974937	0.0025063
1	245811	0.8869347	0.1130653
1	245859	0.9974937	0.0025063
1	245890	0.9548872	0.0451128
1	246602	0.8894472	0.1105528
1	247490	0.9596977	0.0403023
1	247633	0.9898990	0.0101010
1	247639	0.9874055	0.0125945
1	247845	0.8942065	0.1057935
1	247963	0.9949367	0.0050633
1	248281	0.9848485	0.0151515
1	248465	0.9949495	0.0050505
1	248517	0.9924623	0.0075377
1	248697	0.9974937	0.0025063
1	248896	0.1428571	0.8571429
1	248919	0.9924242	0.0075758
1	249490	0.9949875	0.0050125
1	249603	0.9899749	0.0100251
1	249796	0.9749373	0.0250627
1	250358	0.9874687	0.0125313
1	250780	0.9974937	0.0025063
1	250787	0.9849624	0.0150376
1	250813	0.9673367	0.0326633
1	250935	0.8869347	0.1130653
1	251519	0.9471033	0.0528967
1	252498	0.9974293	0.0025707
1	252508	0.9795396	0.0204604
1	252715	0.9970414	0.0029586
1	252717	0.9970588	0.0029412
1	252733	0.9949622	0.0050378
1	253045	0.9974093	0.0025907
1	253078	0.9873418	0.0126582
1	253358	0.9899244	0.0100756
1	253375	0.9924433	0.0075567
1	253446	0.6498741	0.3501259
1	253534	0.9874372	0.0125628
1	253541	0.9874687	0.0125313
1	253680	0.9899497	0.0100503
1	254460	0.9849624	0.0150376
1	254592	0.9899749	0.0100251
1	255172	0.9974874	0.0025126
1	255221	0.9899497	0.0100503
1	255336	0.9949875	0.0050125
1	255436	0.9799499	0.0200501
1	255689	0.9724311	0.0275689
1	255764	0.9974937	0.0025063
1	256011	0.9824561	0.0175439
1	257070	0.8997494	0.1002506
1	257116	0.9924623	0.0075377
1	257875	0.9924812	0.0075188
1	258329	0.9974937	0.0025063
1	258654	0.9949495	0.0050505
1	259025	0.9946667	0.0053333
1	259482	0.9924242	0.0075758
1	259640	0.9874372	0.0125628
1	259926	0.7392405	0.2607595
1	260250	0.9874687	0.0125313
1	260263	0.9974937	0.0025063
1	260445	0.9748744	0.0251256
1	260489	0.9974937	0.0025063
1	261092	0.9072682	0.0927318
1	261396	0.9974937	0.0025063
1	262324	0.9921260	0.0078740
1	262388	0.9948718	0.0051282
1	262490	0.9920213	0.0079787
1	262744	0.9846939	0.0153061
1	262778	0.9696203	0.0303797
1	262929	0.6944444	0.3055556
1	263532	0.9824561	0.0175439
1	263618	0.7355164	0.2644836
1	263684	0.4797980	0.5202020
1	264059	0.9924812	0.0075188
1	264736	0.9972900	0.0027100
1	265938	0.8567839	0.1432161
1	265941	0.9773869	0.0226131
1	266120	0.9874055	0.0125945
1	266297	0.7412060	0.2587940
1	266480	0.0175439	0.9824561
1	267125	0.9824561	0.0175439
1	267229	0.9924812	0.0075188
1	267284	0.9974937	0.0025063
1	267467	0.9874687	0.0125313
1	267861	0.9849624	0.0150376
1	267883	0.9949875	0.0050125
1	268908	0.9624060	0.0375940
1	269132	0.9646465	0.0353535
1	269190	0.8671679	0.1328321
1	269427	0.9518987	0.0481013
1	269435	0.5412371	0.4587629
1	269853	0.9945504	0.0054496
1	270719	0.9469697	0.0530303
1	270859	0.9746835	0.0253165
1	271259	0.9974619	0.0025381
1	271484	0.9974811	0.0025189
1	272371	0.9898734	0.0101266
1	272446	0.9973475	0.0026525
1	272468	0.9974811	0.0025189
1	272758	0.9949875	0.0050125
1	273320	0.9799499	0.0200501
1	273535	0.9924812	0.0075188
1	273866	0.9748111	0.0251889
1	275313	0.9949875	0.0050125
1	275799	0.9924812	0.0075188
